index,Name,City,Latitude,Longitude,Category,Address,Country,Country2,City2,Query
0,Caffé Di Firenze,Houston,29.760971,-95.36243,Coffee Shop,910 Prairie St,United States,United States of America,Houston,coffee
0,Silver Street Studios,Houston,29.771161646397996,-95.37829792745737,General Entertainment,1501 Silver St,United States,United States of America,Houston,entertainment
0,Hobby Center for the Performing Arts,Houston,29.761525580635887,-95.36937625723134,General Entertainment,800 Bagby St,United States,United States of America,Houston,entertainment
0,The Astorian,Houston,29.773194805943614,-95.38513510945127,General Entertainment,,United States,United States of America,Houston,entertainment
0,Houston Via Colori,Houston,29.759724047672,-95.36930982128203,General Entertainment,1100 Bagby St,United States,United States of America,Houston,entertainment
0,Sawyer Heights,Houston,29.775034328479094,-95.38133086176076,General Entertainment,,United States,United States of America,Houston,entertainment
0,Pinot's Palette - Montrose,Houston,29.74798789682015,-95.38588777184486,General Entertainment,2406 Taft St,United States,United States of America,Houston,entertainment
0,Powerhouse Ink,Houston,29.747940000000003,-95.392303,General Entertainment,2402 Montrose Blvd,United States,United States of America,Houston,entertainment
0,Bayou Place,Houston,29.762279793268526,-95.3666422255645,General Entertainment,500 Texas St,United States,United States of America,Houston,entertainment
0,TC's Houston's Premiere Showbar,Houston,29.74794814086865,-95.39026374904626,General Entertainment,817 Fairview St,United States,United States of America,Houston,entertainment
0,Hamburger Mary's,Houston,29.74774326685286,-95.39069779477802,Bar,,United States,United States of America,Houston,entertainment
0,Freedom Over Texas HQ,Houston,29.760604940390802,-95.37713445754147,General Entertainment,300 Allen Pkwy.,United States,United States of America,Houston,entertainment
0,The Studio FORM,Houston,29.76794,-95.3804005,Gym / Fitness Center,2119 Washington Ave,United States,United States of America,Houston,entertainment
0,Silver Street Warehouse,Houston,29.77122484987584,-95.3796314633742,General Entertainment,2000 Silver Street,United States,United States of America,Houston,entertainment
0,P+R Productions,Houston,29.755454715283182,-95.39430856704712,General Entertainment,1210 W Clay St Ste 23,United States,United States of America,Houston,entertainment
0,The Lee Group,Houston,29.760632,-95.398884,Advertising Agency,3115 Allen Parkway,United States,United States of America,Houston,entertainment
0,Comcast SportsNet - Houston at GreenStreet,Houston,29.754241999999998,-95.365496,General Entertainment,1201 San Jacinto St,United States,United States of America,Houston,entertainment
0,Small Business Talk,Houston,29.758509744642367,-95.36319494247437,General Entertainment,723 Main St,United States,United States of America,Houston,entertainment
0,Howl at the Moon,Houston,29.74895002679939,-95.3756449850082,Piano Bar,612 Hadley St,United States,United States of America,Houston,entertainment
0,JR's Bar & Grill,Houston,29.74688346721582,-95.39009454881061,Gay Bar,808 Pacific St,United States,United States of America,Houston,entertainment
0,Downtown Aquarium,Houston,29.76427027070077,-95.3673791885376,Aquarium,410 Bagby St,United States,United States of America,Houston,entertainment
0,Sambuca,Houston,29.760531884493023,-95.36333483525709,New American Restaurant,909 Texas Ave.,United States,United States of America,Houston,entertainment
0,Hobby Center for the Performing Arts,Houston,29.761525580635887,-95.36937625723134,General Entertainment,800 Bagby St,United States,United States of America,Houston,entertainment
0,The Astorian,Houston,29.773194805943614,-95.38513510945127,General Entertainment,,United States,United States of America,Houston,entertainment
0,Houston Via Colori,Houston,29.759724047672,-95.36930982128203,General Entertainment,1100 Bagby St,United States,United States of America,Houston,entertainment
0,Sawyer Heights,Houston,29.775034328479094,-95.38133086176076,General Entertainment,,United States,United States of America,Houston,entertainment
0,Pinot's Palette - Montrose,Houston,29.74798789682015,-95.38588777184486,General Entertainment,2406 Taft St,United States,United States of America,Houston,entertainment
0,Powerhouse Ink,Houston,29.747940000000003,-95.392303,General Entertainment,2402 Montrose Blvd,United States,United States of America,Houston,entertainment
0,Bayou Place,Houston,29.762279793268526,-95.3666422255645,General Entertainment,500 Texas St,United States,United States of America,Houston,entertainment
0,TC's Houston's Premiere Showbar,Houston,29.74794814086865,-95.39026374904626,General Entertainment,817 Fairview St,United States,United States of America,Houston,entertainment
0,Hamburger Mary's,Houston,29.74774326685286,-95.39069779477802,Bar,,United States,United States of America,Houston,entertainment
0,Freedom Over Texas HQ,Houston,29.760604940390802,-95.37713445754147,General Entertainment,300 Allen Pkwy.,United States,United States of America,Houston,entertainment
0,The Studio FORM,Houston,29.76794,-95.3804005,Gym / Fitness Center,2119 Washington Ave,United States,United States of America,Houston,entertainment
0,Silver Street Warehouse,Houston,29.77122484987584,-95.3796314633742,General Entertainment,2000 Silver Street,United States,United States of America,Houston,entertainment
0,P+R Productions,Houston,29.755454715283182,-95.39430856704712,General Entertainment,1210 W Clay St Ste 23,United States,United States of America,Houston,entertainment
0,The Lee Group,Houston,29.760632,-95.398884,Advertising Agency,3115 Allen Parkway,United States,United States of America,Houston,entertainment
0,Comcast SportsNet - Houston at GreenStreet,Houston,29.754241999999998,-95.365496,General Entertainment,1201 San Jacinto St,United States,United States of America,Houston,entertainment
0,Small Business Talk,Houston,29.758509744642367,-95.36319494247437,General Entertainment,723 Main St,United States,United States of America,Houston,entertainment
0,Howl at the Moon,Houston,29.74895002679939,-95.3756449850082,Piano Bar,612 Hadley St,United States,United States of America,Houston,entertainment
0,JR's Bar & Grill,Houston,29.74688346721582,-95.39009454881061,Gay Bar,808 Pacific St,United States,United States of America,Houston,entertainment
0,Downtown Aquarium,Houston,29.76427027070077,-95.3673791885376,Aquarium,410 Bagby St,United States,United States of America,Houston,entertainment
0,Sambuca,Houston,29.760531884493023,-95.36333483525709,New American Restaurant,909 Texas Ave.,United States,United States of America,Houston,entertainment
0,Michael Saldana Salon,Houston,29.752018743519077,-95.38120808843978,Cosmetics Shop,1319 W Webster St,United States,United States of America,Houston,shops
0,Whole Foods Market,Houston,29.75799411457671,-95.39764273104588,Grocery Store,701 Waugh Drive,United States,United States of America,Houston,shops
0,Texas Art Supply,Houston,29.750726910003458,-95.39182216260609,Arts & Crafts Store,2001 Montrose Blvd,United States,United States of America,Houston,shops
0,"Spec's Wines, Spirits & Finer Foods",Houston,29.748694497268623,-95.37694865555139,Liquor Store,2410 Smith St,United States,United States of America,Houston,shops
0,City Hall Farmer's Market,Houston,29.759163880661635,-95.36844616089815,Farmers Market,901 Bagby St,United States,United States of America,Houston,shops
0,Herb -N- Legend Smoke Shop,Houston,29.76978039588406,-95.39711429431964,Smoke Shop,3624 Washington Ave,United States,United States of America,Houston,shops
0,Smoothie King,Houston,29.775785,-95.382698,Smoothie Shop,1923 Taylor St,United States,United States of America,Houston,shops
0,PetSmart,Houston,29.7741444,-95.3831729,Pet Store,1907 Taylor St,United States,United States of America,Houston,shops
0,Target,Houston,29.77467685280716,-95.38498275102646,Big Box Store,2580 Shearn St,United States,United States of America,Houston,shops
0,Massage Heights - Midtown Houston,Houston,29.7463985,-95.376493,Massage Studio,2625 Louisiana St Ste H,United States,United States of America,Houston,shops
0,Arne's,Houston,29.772176166933768,-95.38940664955497,Arts & Crafts Store,2830 Hicks St,United States,United States of America,Houston,shops
0,Thairapy Salon,Houston,29.751917784581654,-95.39742619308943,Cosmetics Shop,1721 Waugh Dr,United States,United States of America,Houston,shops
0,Marshalls & HomeGoods,Houston,29.7547443,-95.3996587,Department Store,1450 W Gray St,United States,United States of America,Houston,shops
0,Chick-fil-A,Houston,29.75743,-95.3701941,Food Service,500 Dallas St,United States,United States of America,Houston,shops
0,Reserve Supply Co,Houston,29.76809460803414,-95.38073314365847,Clothing Store,2205 Washington Ave,United States,United States of America,Houston,shops
0,West Gray Cleaners,Houston,29.75321518370003,-95.38595393765205,Dry Cleaner,303 W Gray St,United States,United States of America,Houston,shops
0,T.J. Maxx,Houston,29.7545601,-95.4008589,Department Store,1554 W Gray St,United States,United States of America,Houston,shops
0,Jerry's Artarama Houston Art Supplies,Houston,29.776812,-95.381972,Arts & Crafts Store,2201 Taylor St,United States,United States of America,Houston,shops
0,Kroger,Houston,29.7736237,-95.3899761,Supermarket,1440 Studemont St,United States,United States of America,Houston,shops
0,Shaw's Jewelry,Houston,29.753113,-95.391909,Jewelry Store,1015 W Gray St,United States,United States of America,Houston,shops
0,Zalla Massage,Houston,29.751815,-95.398318,Massage Studio,1411 Haddon St,United States,United States of America,Houston,shops
0,The Vitamin Shoppe,Houston,29.7763536,-95.3826165,Supplement Shop,2423 Katy Fwy,United States,United States of America,Houston,shops
0,Chick-fil-A,Houston,29.760148,-95.365628,Food Service,711 Louisiana St Ste 100,United States,United States of America,Houston,shops
0,Reeves Antiques,Houston,29.748078703445227,-95.38560636444423,Antique Shop,2415 Taft St,United States,United States of America,Houston,shops
0,Montrose Nails,Houston,29.751219727578327,-95.39236844503819,Cosmetics Shop,,United States,United States of America,Houston,shops
0,GreenStreet,Houston,29.754489913198974,-95.36535446485757,Shopping Mall,1201 Fannin St,United States,United States of America,Houston,shops
0,CVS pharmacy,Houston,29.75152990058736,-95.37637780741177,Pharmacy,402 Gray St,United States,United States of America,Houston,shops
0,Smoothie King,Houston,29.770643,-95.396833,Smoothie Shop,"102 Heights Blvd., Suite C",United States,United States of America,Houston,shops
0,The UPS Store,Houston,29.7474811,-95.3769816,Shipping Store,"2450 Louisiana, Ste 400",United States,United States of America,Houston,shops
0,Al's Quick Stop,Houston,29.750238547846216,-95.39653857383445,Food & Drink Shop,2002 Waugh Dr Houston,United States,United States of America,Houston,shops
0,Walgreens,Houston,29.7472651,-95.3780849,Pharmacy,2612 Smith St,United States,United States of America,Houston,shops
0,Buffalo Heights H-E-B,Houston,29.769018225991914,-95.39657534418029,Grocery Store,"3663 Washington Avenue, STE 100",United States,United States of America,Houston,shops
0,Magick Cauldron,Houston,29.747572,-95.392253,Herbs & Spices Store,2424 Montrose Blvd,United States,United States of America,Houston,shops
0,Randalls,Houston,29.7488304,-95.3747111,Supermarket,2225 Louisiana St,United States,United States of America,Houston,shops
0,CVS pharmacy,Houston,29.763184,-95.362728,Pharmacy,300 Milam St,United States,United States of America,Houston,shops
0,Massage Heights - Washington Heights,Houston,29.7720069,-95.39890439999999,Massage Studio,103 Yale Street,United States,United States of America,Houston,shops
0,AT&T,Houston,29.7752973,-95.3834526,Mobile Phone Shop,1919 Taylor St Ste A,United States,United States of America,Houston,shops
0,Parkview Nails,Houston,29.76740428722782,-95.3918580340723,Cosmetics Shop,920 Studemont St,United States,United States of America,Houston,shops
0,Houston Tunnels,Houston,29.758459732459887,-95.36529314363584,Shopping Mall,,United States,United States of America,Houston,shops
0,Carter's,Houston,29.754345,-95.401256,Kids Store,1560 West Gray,United States,United States of America,Houston,shops
0,CVS pharmacy,Houston,29.757223318687153,-95.39764886500127,Pharmacy,1000 Waugh,United States,United States of America,Houston,shops
0,The UPS Store,Houston,29.7551887,-95.3983911,Shipping Store,1302 Waugh Drive,United States,United States of America,Houston,shops
0,FedEx Office Print & Ship Center,Houston,29.759377,-95.36622,Shipping Store,"801 Louisiana St, Suite 101",United States,United States of America,Houston,shops
0,Walgreens,Houston,29.7682705,-95.3915026,Pharmacy,950 Studemont St,United States,United States of America,Houston,shops
0,CVS pharmacy,Houston,29.757263220134753,-95.36459862198363,Pharmacy,917 Main St,United States,United States of America,Houston,shops
0,Higdon Lawyers,Houston,29.765179999999997,-95.381971,Lawyer,601 Sawyer St,United States,United States of America,Houston,shops
0,ADT Security Services,Houston,29.763874448868023,-95.3803288936615,Home Service,2100 Memorial Dr,United States,United States of America,Houston,shops
0,Anderson Terence J Attorney at Law,Houston,29.76499,-95.38134,Lawyer,601 Sawyer St Ste 200,United States,United States of America,Houston,shops
0,Barry Hoskins - State Farm Insurance Agent,Houston,29.765142955363878,-95.38112542379713,Insurance Office,"602 Sawyer St, Ste 111",United States,United States of America,Houston,shops
0,ADT Security Services,Houston,29.76020487319709,-95.38487792015076,Home Service,1620 Allen Pkwy,United States,United States of America,Houston,shops
0,Bun Penny Food & Wine,Houston,29.766053777913545,-95.37945985794067,Food & Drink Shop,715 Henderson St,United States,United States of America,Houston,shops
0,Staples,Houston,29.77571,-95.383513,Paper / Office Supplies Store,1919 Taylor Street,United States,United States of America,Houston,shops
0,XFINITY Store by Comcast,Houston,29.769665580394594,-95.38662374092382,Business Service,2134-2174 Center St,United States,United States of America,Houston,shops
0,Historic Houston Salvage Warehouse,Houston,29.770715999999997,-95.388239,Furniture / Home Store,1200 National St,United States,United States of America,Houston,shops
0,Joey T Photography,Houston,29.7712729,-95.3781563,Photography Studio,2000 Edwards St #118,United States,United States of America,Houston,shops
0,Nava de Massage,Houston,29.7537082,-95.387534,Massage Studio,504 West Gray Street,United States,United States of America,Houston,shops
0,American Shaman CBD,Houston,29.753207,-95.386238,Supplement Shop,303 W Gray St #B,United States,United States of America,Houston,shops
0,Houston City Dance | Dance School Houston | Dance for the Family,Houston,29.757574081421,-95.39330291748,Arts & Crafts Store,1307 W Clay St.,United States,United States of America,Houston,shops
0,Psychic Visionary,Houston,29.755907,-95.391919,Astrologer,1205 Montrose Blvd,United States,United States of America,Houston,shops
0,Stop and shop,Houston,29.75348829234052,-95.38910501475996,Food & Drink Shop,702 W Gray St,United States,United States of America,Houston,shops
0,Central Police Supply,Houston,29.767454999999998,-95.371895,Sporting Goods Shop,1410 Washington Ave,United States,United States of America,Houston,shops
0,Arnes Pet Supply,Houston,29.772215094976314,-95.39005870816985,Pet Store,,United States,United States of America,Houston,shops
0,Arofia,Houston,29.75329,-95.37613,Construction & Landscaping,300 St Joseph Pkwy,United States,United States of America,Houston,shops
0,Bespoke Brows,Houston,29.753185,-95.389862,Health & Beauty Service,,United States,United States of America,Houston,shops
0,marry go round bridal,Houston,29.753108804027832,-95.389898401523,Women's Store,719 gray,United States,United States of America,Houston,shops
0,Citrus Kitchen,Houston,29.75856,-95.370444,Food & Drink Shop,1111 Bagby-Mall Level,United States,United States of America,Houston,shops
0,Talos Energy LLC,Houston,29.757873999999997,-95.370737,Business Service,500 Dallas St Ste 2000,United States,United States of America,Houston,shops
0,Em&Lee Midtown,Houston,29.75213877274321,-95.37701690127626,Boutique,2021 W Gray St,United States,United States of America,Houston,shops
0,LA Contracting Services,Houston,29.76085683808278,-95.36951690912247,Construction & Landscaping,Houston,United States,United States of America,Houston,shops
0,Houston Sub Zero Repair,Houston,29.76156,-95.39674,Other Repair Shop,2929 Allen Pkwy Ste 200,United States,United States of America,Houston,shops
0,SaniGLAZE HOUSTON,Stafford,29.76199310960153,-95.36922454833984,Home Service,4150 Bluebonnet Dr #107,United States,United States of America,Houston,shops
0,Total Wine & More,Houston,29.77413435740668,-95.38767130424037,Wine Shop,2857 Katy Fwy Ste 100,United States,United States of America,Houston,shops
0,Brooks Brothers Factory Store,Cypress,29.7601927,-95.3693896,Clothing Store,29300 Highway 290,United States,United States of America,Houston,shops
0,Torrid,Houston,29.7601927,-95.3693896,Clothing Store,2000 Willowbrook Mall,United States,United States of America,Houston,shops
0,Houston Sales Jobs - AMP Payment Systems,Houston,29.768929441793873,-95.39529461413622,Business Service,3500 Washington Ave #101,United States,United States of America,Houston,shops
0,Leah (MacDougal) Jones,Houston,29.762784766568075,-95.36889463663101,Business Service,315 Capitol St Ste 210,United States,United States of America,Houston,shops
0,XFINITY Store by Comcast,Houston,29.761508798726528,-95.36893486976624,Business Service,920 Bagby St,United States,United States of America,Houston,shops
0,Z Med Clinic | Weight Loss and Hormone Therapy,Houston,29.754839972510933,-95.394287109375,Medical Supply Store,4101 Greenbriar Dr #238,United States,United States of America,Houston,shops
0,Clarks,Houston,29.759664670506933,-95.3689455986023,Shoe Store,5085 Westheimer Road The Galleria Suite B-3670A,United States,United States of America,Houston,shops
0,Dollar Tree,Houston,29.75382430807401,-95.39971145154523,Discount Store,1428A W Gray St,United States,United States of America,Houston,shops
0,Coastal Hospitality Houston,Houston,29.7607377,-95.39751799999999,Business Service,2929 Allen Pkwy,United States,United States of America,Houston,shops
0,Amazing Lash Studio,Houston,29.7755495,-95.3826244,Health & Beauty Service,1923 Taylor St Ste C,United States,United States of America,Houston,shops
0,Roofing Experts Houston,Houston,29.750801205256938,-95.38824462943012,Home Service,6767 N North Fwy,United States,United States of America,Houston,shops
0,Staples® Print & Marketing Services,Houston,29.775744155391898,-95.38354553282261,Print Shop,1919 Taylor Street,United States,United States of America,Houston,shops
0,Dot Dot Salon,Houston,29.7532,-95.39317667484283,Cosmetics Shop,,United States,United States of America,Houston,shops
0,Rise Car Insurance Houston TX,Houston,29.7590217486758,-95.36868123877608,Insurance Office,2890 S Loop W #435,United States,United States of America,Houston,shops
0,Turbek Auto & Tools,Houston,29.75903132571332,-95.36840915679932,Auto Workshop,16410 IH-45,United States,United States of America,Houston,shops
0,American National Zone Security,Houston,29.750330250365646,-95.3776902705431,Business Service,"2313 Bagby Street, B",United States,United States of America,Houston,shops
0,"Rethink Wealth, LLC",Houston,29.767029338268568,-95.3975647687912,Insurance Office,55 Waugh Dr Ste 150,United States,United States of America,Houston,shops
0,Abbot Downing,Houston,29.7585114,-95.3684924,Business Service,1000 Louisiana St Ste 1401,United States,United States of America,Houston,shops
0,Cheap Locksmith Houston,Houston,29.756889100421557,-95.36913871765137,Locksmith,700 Louisiana St Ste L3,United States,United States of America,Houston,shops
0,Arvey,Houston,29.776148854629078,-95.3813374042511,Paper / Office Supplies Store,2201 Taylor St,United States,United States of America,Houston,shops
0,Hair and Company Salon,Houston,29.76033359521511,-95.3984314195799,Cosmetics Shop,536 Waugh Dr,United States,United States of America,Houston,shops
0,Glamour's - Downtown Houston Tunnels,Houston,29.757668,-95.368465,Convenience Store,,United States,United States of America,Houston,shops
0,Hostflix LTD,Houston,29.757252350542956,-95.3683340549469,IT Services,1199 Louisiana St,United States,United States of America,Houston,shops
0,Xpedx,Houston,29.776668179155784,-95.38177045401504,Paper / Office Supplies Store,2201 Taylor St,United States,United States of America,Houston,shops
0,Herrera Marble and Tile,Houston,29.758826419187763,-95.36763668060303,Business Service,Houston,United States,United States of America,Houston,shops
0,Drive Data Recovery,Houston,29.763781314091883,-95.39913654327391,IT Services,2929 Allen Pkwy #200,United States,United States of America,Houston,shops
0,Paradise Gifts,Houston,29.759277569308136,-95.36732699891121,Gift Shop,777 Walker St,United States,United States of America,Houston,shops
0,DIRECTV,Houston,29.754450633443234,-95.36992996931076,Business Service,"Houston, TX",United States,United States of America,Houston,shops
0,Whole Foods Market,Houston,29.75799411457671,-95.39764273104588,Grocery Store,701 Waugh Drive,United States,United States of America,Houston,shops
0,Texas Art Supply,Houston,29.750726910003458,-95.39182216260609,Arts & Crafts Store,2001 Montrose Blvd,United States,United States of America,Houston,shops
0,"Spec's Wines, Spirits & Finer Foods",Houston,29.748694497268623,-95.37694865555139,Liquor Store,2410 Smith St,United States,United States of America,Houston,shops
0,City Hall Farmer's Market,Houston,29.759163880661635,-95.36844616089815,Farmers Market,901 Bagby St,United States,United States of America,Houston,shops
0,Herb -N- Legend Smoke Shop,Houston,29.76978039588406,-95.39711429431964,Smoke Shop,3624 Washington Ave,United States,United States of America,Houston,shops
0,Smoothie King,Houston,29.775785,-95.382698,Smoothie Shop,1923 Taylor St,United States,United States of America,Houston,shops
0,PetSmart,Houston,29.7741444,-95.3831729,Pet Store,1907 Taylor St,United States,United States of America,Houston,shops
0,Target,Houston,29.77467685280716,-95.38498275102646,Big Box Store,2580 Shearn St,United States,United States of America,Houston,shops
0,Massage Heights - Midtown Houston,Houston,29.7463985,-95.376493,Massage Studio,2625 Louisiana St Ste H,United States,United States of America,Houston,shops
0,Arne's,Houston,29.772176166933768,-95.38940664955497,Arts & Crafts Store,2830 Hicks St,United States,United States of America,Houston,shops
0,Thairapy Salon,Houston,29.751917784581654,-95.39742619308943,Cosmetics Shop,1721 Waugh Dr,United States,United States of America,Houston,shops
0,Marshalls & HomeGoods,Houston,29.7547443,-95.3996587,Department Store,1450 W Gray St,United States,United States of America,Houston,shops
0,Chick-fil-A,Houston,29.75743,-95.3701941,Food Service,500 Dallas St,United States,United States of America,Houston,shops
0,Reserve Supply Co,Houston,29.76809460803414,-95.38073314365847,Clothing Store,2205 Washington Ave,United States,United States of America,Houston,shops
0,West Gray Cleaners,Houston,29.75321518370003,-95.38595393765205,Dry Cleaner,303 W Gray St,United States,United States of America,Houston,shops
0,T.J. Maxx,Houston,29.7545601,-95.4008589,Department Store,1554 W Gray St,United States,United States of America,Houston,shops
0,Jerry's Artarama Houston Art Supplies,Houston,29.776812,-95.381972,Arts & Crafts Store,2201 Taylor St,United States,United States of America,Houston,shops
0,Kroger,Houston,29.7736237,-95.3899761,Supermarket,1440 Studemont St,United States,United States of America,Houston,shops
0,Shaw's Jewelry,Houston,29.753113,-95.391909,Jewelry Store,1015 W Gray St,United States,United States of America,Houston,shops
0,Zalla Massage,Houston,29.751815,-95.398318,Massage Studio,1411 Haddon St,United States,United States of America,Houston,shops
0,The Vitamin Shoppe,Houston,29.7763536,-95.3826165,Supplement Shop,2423 Katy Fwy,United States,United States of America,Houston,shops
0,Chick-fil-A,Houston,29.760148,-95.365628,Food Service,711 Louisiana St Ste 100,United States,United States of America,Houston,shops
0,Reeves Antiques,Houston,29.748078703445227,-95.38560636444423,Antique Shop,2415 Taft St,United States,United States of America,Houston,shops
0,Montrose Nails,Houston,29.751219727578327,-95.39236844503819,Cosmetics Shop,,United States,United States of America,Houston,shops
0,GreenStreet,Houston,29.754489913198974,-95.36535446485757,Shopping Mall,1201 Fannin St,United States,United States of America,Houston,shops
0,CVS pharmacy,Houston,29.75152990058736,-95.37637780741177,Pharmacy,402 Gray St,United States,United States of America,Houston,shops
0,Smoothie King,Houston,29.770643,-95.396833,Smoothie Shop,"102 Heights Blvd., Suite C",United States,United States of America,Houston,shops
0,The UPS Store,Houston,29.7474811,-95.3769816,Shipping Store,"2450 Louisiana, Ste 400",United States,United States of America,Houston,shops
0,Al's Quick Stop,Houston,29.750238547846216,-95.39653857383445,Food & Drink Shop,2002 Waugh Dr Houston,United States,United States of America,Houston,shops
0,Walgreens,Houston,29.7472651,-95.3780849,Pharmacy,2612 Smith St,United States,United States of America,Houston,shops
0,Buffalo Heights H-E-B,Houston,29.769018225991914,-95.39657534418029,Grocery Store,"3663 Washington Avenue, STE 100",United States,United States of America,Houston,shops
0,Magick Cauldron,Houston,29.747572,-95.392253,Herbs & Spices Store,2424 Montrose Blvd,United States,United States of America,Houston,shops
0,Randalls,Houston,29.7488304,-95.3747111,Supermarket,2225 Louisiana St,United States,United States of America,Houston,shops
0,CVS pharmacy,Houston,29.763184,-95.362728,Pharmacy,300 Milam St,United States,United States of America,Houston,shops
0,Massage Heights - Washington Heights,Houston,29.7720069,-95.39890439999999,Massage Studio,103 Yale Street,United States,United States of America,Houston,shops
0,AT&T,Houston,29.7752973,-95.3834526,Mobile Phone Shop,1919 Taylor St Ste A,United States,United States of America,Houston,shops
0,Parkview Nails,Houston,29.76740428722782,-95.3918580340723,Cosmetics Shop,920 Studemont St,United States,United States of America,Houston,shops
0,Houston Tunnels,Houston,29.758459732459887,-95.36529314363584,Shopping Mall,,United States,United States of America,Houston,shops
0,Carter's,Houston,29.754345,-95.401256,Kids Store,1560 West Gray,United States,United States of America,Houston,shops
0,CVS pharmacy,Houston,29.757223318687153,-95.39764886500127,Pharmacy,1000 Waugh,United States,United States of America,Houston,shops
0,The UPS Store,Houston,29.7551887,-95.3983911,Shipping Store,1302 Waugh Drive,United States,United States of America,Houston,shops
0,FedEx Office Print & Ship Center,Houston,29.759377,-95.36622,Shipping Store,"801 Louisiana St, Suite 101",United States,United States of America,Houston,shops
0,Walgreens,Houston,29.7682705,-95.3915026,Pharmacy,950 Studemont St,United States,United States of America,Houston,shops
0,CVS pharmacy,Houston,29.757263220134753,-95.36459862198363,Pharmacy,917 Main St,United States,United States of America,Houston,shops
0,Higdon Lawyers,Houston,29.765179999999997,-95.381971,Lawyer,601 Sawyer St,United States,United States of America,Houston,shops
0,ADT Security Services,Houston,29.763874448868023,-95.3803288936615,Home Service,2100 Memorial Dr,United States,United States of America,Houston,shops
0,Anderson Terence J Attorney at Law,Houston,29.76499,-95.38134,Lawyer,601 Sawyer St Ste 200,United States,United States of America,Houston,shops
0,Barry Hoskins - State Farm Insurance Agent,Houston,29.765142955363878,-95.38112542379713,Insurance Office,"602 Sawyer St, Ste 111",United States,United States of America,Houston,shops
0,ADT Security Services,Houston,29.76020487319709,-95.38487792015076,Home Service,1620 Allen Pkwy,United States,United States of America,Houston,shops
0,Bun Penny Food & Wine,Houston,29.766053777913545,-95.37945985794067,Food & Drink Shop,715 Henderson St,United States,United States of America,Houston,shops
0,Staples,Houston,29.77571,-95.383513,Paper / Office Supplies Store,1919 Taylor Street,United States,United States of America,Houston,shops
0,XFINITY Store by Comcast,Houston,29.769665580394594,-95.38662374092382,Business Service,2134-2174 Center St,United States,United States of America,Houston,shops
0,Historic Houston Salvage Warehouse,Houston,29.770715999999997,-95.388239,Furniture / Home Store,1200 National St,United States,United States of America,Houston,shops
0,Joey T Photography,Houston,29.7712729,-95.3781563,Photography Studio,2000 Edwards St #118,United States,United States of America,Houston,shops
0,Nava de Massage,Houston,29.7537082,-95.387534,Massage Studio,504 West Gray Street,United States,United States of America,Houston,shops
0,American Shaman CBD,Houston,29.753207,-95.386238,Supplement Shop,303 W Gray St #B,United States,United States of America,Houston,shops
0,Houston City Dance | Dance School Houston | Dance for the Family,Houston,29.757574081421,-95.39330291748,Arts & Crafts Store,1307 W Clay St.,United States,United States of America,Houston,shops
0,Psychic Visionary,Houston,29.755907,-95.391919,Astrologer,1205 Montrose Blvd,United States,United States of America,Houston,shops
0,Stop and shop,Houston,29.75348829234052,-95.38910501475996,Food & Drink Shop,702 W Gray St,United States,United States of America,Houston,shops
0,Central Police Supply,Houston,29.767454999999998,-95.371895,Sporting Goods Shop,1410 Washington Ave,United States,United States of America,Houston,shops
0,Arnes Pet Supply,Houston,29.772215094976314,-95.39005870816985,Pet Store,,United States,United States of America,Houston,shops
0,Arofia,Houston,29.75329,-95.37613,Construction & Landscaping,300 St Joseph Pkwy,United States,United States of America,Houston,shops
0,Bespoke Brows,Houston,29.753185,-95.389862,Health & Beauty Service,,United States,United States of America,Houston,shops
0,marry go round bridal,Houston,29.753108804027832,-95.389898401523,Women's Store,719 gray,United States,United States of America,Houston,shops
0,Citrus Kitchen,Houston,29.75856,-95.370444,Food & Drink Shop,1111 Bagby-Mall Level,United States,United States of America,Houston,shops
0,Talos Energy LLC,Houston,29.757873999999997,-95.370737,Business Service,500 Dallas St Ste 2000,United States,United States of America,Houston,shops
0,Em&Lee Midtown,Houston,29.75213877274321,-95.37701690127626,Boutique,2021 W Gray St,United States,United States of America,Houston,shops
0,LA Contracting Services,Houston,29.76085683808278,-95.36951690912247,Construction & Landscaping,Houston,United States,United States of America,Houston,shops
0,Houston Sub Zero Repair,Houston,29.76156,-95.39674,Other Repair Shop,2929 Allen Pkwy Ste 200,United States,United States of America,Houston,shops
0,SaniGLAZE HOUSTON,Stafford,29.76199310960153,-95.36922454833984,Home Service,4150 Bluebonnet Dr #107,United States,United States of America,Houston,shops
0,Total Wine & More,Houston,29.77413435740668,-95.38767130424037,Wine Shop,2857 Katy Fwy Ste 100,United States,United States of America,Houston,shops
0,Brooks Brothers Factory Store,Cypress,29.7601927,-95.3693896,Clothing Store,29300 Highway 290,United States,United States of America,Houston,shops
0,Torrid,Houston,29.7601927,-95.3693896,Clothing Store,2000 Willowbrook Mall,United States,United States of America,Houston,shops
0,Houston Sales Jobs - AMP Payment Systems,Houston,29.768929441793873,-95.39529461413622,Business Service,3500 Washington Ave #101,United States,United States of America,Houston,shops
0,Leah (MacDougal) Jones,Houston,29.762784766568075,-95.36889463663101,Business Service,315 Capitol St Ste 210,United States,United States of America,Houston,shops
0,XFINITY Store by Comcast,Houston,29.761508798726528,-95.36893486976624,Business Service,920 Bagby St,United States,United States of America,Houston,shops
